period,year,month,branch_id,account_id,budget_amount
2023-12,2023,12,B017,26,-4399.56
2023-12,2023,12,B017,27,-12709.84
2023-12,2023,12,B017,28,-3910.72
2023-12,2023,12,B017,29,-6122.6
2023-12,2023,12,B017,30,-8252.2
2023-12,2023,12,B017,31,-3194.4
2023-12,2023,12,B017,32,-4399.56
2023-12,2023,12,B017,33,-3421.88
2023-12,2023,12,B017,34,-5132.82
2023-12,2023,12,B017,35,-7088.18
2023-12,2023,12,B017,36,-2933.04
2023-12,2023,12,B017,37,-2688.62
2023-12,2023,12,B017,38,-9028.8
2023-12,2023,12,B017,39,-3326.4
2023-12,2023,12,B017,40,-20521.6
2023-12,2023,12,B018,1,88557.48
2023-12,2023,12,B018,2,67583.34
2023-12,2023,12,B018,3,48939.66
2023-12,2023,12,B018,4,60591.96
2023-12,2023,12,B018,5,47456.64
2023-12,2023,12,B018,6,23728.32
2023-12,2023,12,B018,7,31637.76
2023-12,2023,12,B018,8,19773.6
2023-12,2023,12,B018,9,15818.88
2023-12,2023,12,B018,10,25046.56
2023-12,2023,12,B018,11,32956.0
2023-12,2023,12,B018,12,10487.07
2023-12,2023,12,B018,13,-10626.0
2023-12,2023,12,B018,14,-7843.0
2023-12,2023,12,B018,15,-7084.0
2023-12,2023,12,B018,16,-84700.0
2023-12,2023,12,B018,17,-18150.0
2023-12,2023,12,B018,18,-16637.5
2023-12,2023,12,B018,19,-11732.16
2023-12,2023,12,B018,20,-5377.24
2023-12,2023,12,B018,21,-4643.98
2023-12,2023,12,B018,22,-3421.88
2023-12,2023,12,B018,23,-15154.04
2023-12,2023,12,B018,24,-7577.02
2023-12,2023,12,B018,25,-6843.76
2023-12,2023,12,B018,26,-4399.56
2023-12,2023,12,B018,27,-12709.84
2023-12,2023,12,B018,28,-3910.72
2023-12,2023,12,B018,29,-6122.6
2023-12,2023,12,B018,30,-8252.2
2023-12,2023,12,B018,31,-3194.4
2023-12,2023,12,B018,32,-4399.56
2023-12,2023,12,B018,33,-3421.88
2023-12,2023,12,B018,34,-5132.82
2023-12,2023,12,B018,35,-7088.18
2023-12,2023,12,B018,36,-2933.04
2023-12,2023,12,B018,37,-2688.62
2023-12,2023,12,B018,38,-9028.8
2023-12,2023,12,B018,39,-3326.4
2023-12,2023,12,B018,40,-20521.6
2023-12,2023,12,B019,1,88557.48
2023-12,2023,12,B019,2,67583.34
2023-12,2023,12,B019,3,48939.66
2023-12,2023,12,B019,4,60591.96
2023-12,2023,12,B019,5,47456.64
2023-12,2023,12,B019,6,23728.32
2023-12,2023,12,B019,7,31637.76
2023-12,2023,12,B019,8,19773.6
2023-12,2023,12,B019,9,15818.88
2023-12,2023,12,B019,10,25046.56
2023-12,2023,12,B019,11,32956.0
2023-12,2023,12,B019,12,10487.07
2023-12,2023,12,B019,13,-10626.0
2023-12,2023,12,B019,14,-7843.0
2023-12,2023,12,B019,15,-7084.0
2023-12,2023,12,B019,16,-84700.0
2023-12,2023,12,B019,17,-18150.0
2023-12,2023,12,B019,18,-16637.5
2023-12,2023,12,B019,19,-11732.16
2023-12,2023,12,B019,20,-5377.24
2023-12,2023,12,B019,21,-4643.98
2023-12,2023,12,B019,22,-3421.88
2023-12,2023,12,B019,23,-15154.04
2023-12,2023,12,B019,24,-7577.02
2023-12,2023,12,B019,25,-6843.76
2023-12,2023,12,B019,26,-4399.56
2023-12,2023,12,B019,27,-12709.84
2023-12,2023,12,B019,28,-3910.72
2023-12,2023,12,B019,29,-6122.6
2023-12,2023,12,B019,30,-8252.2
2023-12,2023,12,B019,31,-3194.4
2023-12,2023,12,B019,32,-4399.56
2023-12,2023,12,B019,33,-3421.88
2023-12,2023,12,B019,34,-5132.82
2023-12,2023,12,B019,35,-7088.18
2023-12,2023,12,B019,36,-2933.04
2023-12,2023,12,B019,37,-2688.62
2023-12,2023,12,B019,38,-9028.8
2023-12,2023,12,B019,39,-3326.4
2023-12,2023,12,B019,40,-20521.6
2023-12,2023,12,B020,1,88557.48
2023-12,2023,12,B020,2,67583.34
2023-12,2023,12,B020,3,48939.66
2023-12,2023,12,B020,4,60591.96
2023-12,2023,12,B020,5,47456.64
2023-12,2023,12,B020,6,23728.32
2023-12,2023,12,B020,7,31637.76
2023-12,2023,12,B020,8,19773.6
2023-12,2023,12,B020,9,15818.88
2023-12,2023,12,B020,10,25046.56
2023-12,2023,12,B020,11,32956.0
2023-12,2023,12,B020,12,10487.07
2023-12,2023,12,B020,13,-10626.0
2023-12,2023,12,B020,14,-7843.0
2023-12,2023,12,B020,15,-7084.0
2023-12,2023,12,B020,16,-84700.0
2023-12,2023,12,B020,17,-18150.0
2023-12,2023,12,B020,18,-16637.5
2023-12,2023,12,B020,19,-11732.16
2023-12,2023,12,B020,20,-5377.24
2023-12,2023,12,B020,21,-4643.98
2023-12,2023,12,B020,22,-3421.88
2023-12,2023,12,B020,23,-15154.04
2023-12,2023,12,B020,24,-7577.02
2023-12,2023,12,B020,25,-6843.76
2023-12,2023,12,B020,26,-4399.56
2023-12,2023,12,B020,27,-12709.84
2023-12,2023,12,B020,28,-3910.72
2023-12,2023,12,B020,29,-6122.6
2023-12,2023,12,B020,30,-8252.2
2023-12,2023,12,B020,31,-3194.4
2023-12,2023,12,B020,32,-4399.56
2023-12,2023,12,B020,33,-3421.88
2023-12,2023,12,B020,34,-5132.82
2023-12,2023,12,B020,35,-7088.18
2023-12,2023,12,B020,36,-2933.04
2023-12,2023,12,B020,37,-2688.62
2023-12,2023,12,B020,38,-9028.8
2023-12,2023,12,B020,39,-3326.4
2023-12,2023,12,B020,40,-20521.6
2023-12,2023,12,B021,1,88557.48
2023-12,2023,12,B021,2,67583.34
2023-12,2023,12,B021,3,48939.66
2023-12,2023,12,B021,4,60591.96
2023-12,2023,12,B021,5,47456.64
2023-12,2023,12,B021,6,23728.32
2023-12,2023,12,B021,7,31637.76
2023-12,2023,12,B021,8,19773.6
2023-12,2023,12,B021,9,15818.88
2023-12,2023,12,B021,10,25046.56
2023-12,2023,12,B021,11,32956.0
2023-12,2023,12,B021,12,10487.07
2023-12,2023,12,B021,13,-10626.0
2023-12,2023,12,B021,14,-7843.0
2023-12,2023,12,B021,15,-7084.0
2023-12,2023,12,B021,16,-84700.0
2023-12,2023,12,B021,17,-18150.0
2023-12,2023,12,B021,18,-16637.5
2023-12,2023,12,B021,19,-11732.16
2023-12,2023,12,B021,20,-5377.24
2023-12,2023,12,B021,21,-4643.98
2023-12,2023,12,B021,22,-3421.88
2023-12,2023,12,B021,23,-15154.04
2023-12,2023,12,B021,24,-7577.02
2023-12,2023,12,B021,25,-6843.76
2023-12,2023,12,B021,26,-4399.56
2023-12,2023,12,B021,27,-12709.84
2023-12,2023,12,B021,28,-3910.72
2023-12,2023,12,B021,29,-6122.6
2023-12,2023,12,B021,30,-8252.2
2023-12,2023,12,B021,31,-3194.4
2023-12,2023,12,B021,32,-4399.56
2023-12,2023,12,B021,33,-3421.88
2023-12,2023,12,B021,34,-5132.82
2023-12,2023,12,B021,35,-7088.18
2023-12,2023,12,B021,36,-2933.04
2023-12,2023,12,B021,37,-2688.62
2023-12,2023,12,B021,38,-9028.8
2023-12,2023,12,B021,39,-3326.4
2023-12,2023,12,B021,40,-20521.6
2023-12,2023,12,B022,1,88557.48
2023-12,2023,12,B022,2,67583.34
2023-12,2023,12,B022,3,48939.66
2023-12,2023,12,B022,4,60591.96
2023-12,2023,12,B022,5,47456.64
2023-12,2023,12,B022,6,23728.32
2023-12,2023,12,B022,7,31637.76
2023-12,2023,12,B022,8,19773.6
2023-12,2023,12,B022,9,15818.88
2023-12,2023,12,B022,10,25046.56
2023-12,2023,12,B022,11,32956.0
2023-12,2023,12,B022,12,10487.07
2023-12,2023,12,B022,13,-10626.0
2023-12,2023,12,B022,14,-7843.0
2023-12,2023,12,B022,15,-7084.0
2023-12,2023,12,B022,16,-84700.0
2023-12,2023,12,B022,17,-18150.0
2023-12,2023,12,B022,18,-16637.5
2023-12,2023,12,B022,19,-11732.16
2023-12,2023,12,B022,20,-5377.24
2023-12,2023,12,B022,21,-4643.98
2023-12,2023,12,B022,22,-3421.88
2023-12,2023,12,B022,23,-15154.04
2023-12,2023,12,B022,24,-7577.02
2023-12,2023,12,B022,25,-6843.76
2023-12,2023,12,B022,26,-4399.56
2023-12,2023,12,B022,27,-12709.84
2023-12,2023,12,B022,28,-3910.72
2023-12,2023,12,B022,29,-6122.6
2023-12,2023,12,B022,30,-8252.2
2023-12,2023,12,B022,31,-3194.4
2023-12,2023,12,B022,32,-4399.56
2023-12,2023,12,B022,33,-3421.88
2023-12,2023,12,B022,34,-5132.82
2023-12,2023,12,B022,35,-7088.18
2023-12,2023,12,B022,36,-2933.04
2023-12,2023,12,B022,37,-2688.62
2023-12,2023,12,B022,38,-9028.8
2023-12,2023,12,B022,39,-3326.4
2023-12,2023,12,B022,40,-20521.6
2023-12,2023,12,B023,1,88557.48
2023-12,2023,12,B023,2,67583.34
2023-12,2023,12,B023,3,48939.66
2023-12,2023,12,B023,4,60591.96
2023-12,2023,12,B023,5,47456.64
2023-12,2023,12,B023,6,23728.32
2023-12,2023,12,B023,7,31637.76
2023-12,2023,12,B023,8,19773.6
2023-12,2023,12,B023,9,15818.88
2023-12,2023,12,B023,10,25046.56
2023-12,2023,12,B023,11,32956.0
2023-12,2023,12,B023,12,10487.07
2023-12,2023,12,B023,13,-10626.0
2023-12,2023,12,B023,14,-7843.0
2023-12,2023,12,B023,15,-7084.0
2023-12,2023,12,B023,16,-84700.0
2023-12,2023,12,B023,17,-18150.0
2023-12,2023,12,B023,18,-16637.5
2023-12,2023,12,B023,19,-11732.16
2023-12,2023,12,B023,20,-5377.24
2023-12,2023,12,B023,21,-4643.98
2023-12,2023,12,B023,22,-3421.88
2023-12,2023,12,B023,23,-15154.04
2023-12,2023,12,B023,24,-7577.02
2023-12,2023,12,B023,25,-6843.76
2023-12,2023,12,B023,26,-4399.56
2023-12,2023,12,B023,27,-12709.84
2023-12,2023,12,B023,28,-3910.72
2023-12,2023,12,B023,29,-6122.6
2023-12,2023,12,B023,30,-8252.2
2023-12,2023,12,B023,31,-3194.4
2023-12,2023,12,B023,32,-4399.56
2023-12,2023,12,B023,33,-3421.88
2023-12,2023,12,B023,34,-5132.82
2023-12,2023,12,B023,35,-7088.18
2023-12,2023,12,B023,36,-2933.04
2023-12,2023,12,B023,37,-2688.62
2023-12,2023,12,B023,38,-9028.8
2023-12,2023,12,B023,39,-3326.4
2023-12,2023,12,B023,40,-20521.6
2023-12,2023,12,B024,1,88557.48
2023-12,2023,12,B024,2,67583.34
2023-12,2023,12,B024,3,48939.66
2023-12,2023,12,B024,4,60591.96
2023-12,2023,12,B024,5,47456.64
2023-12,2023,12,B024,6,23728.32
2023-12,2023,12,B024,7,31637.76
2023-12,2023,12,B024,8,19773.6
2023-12,2023,12,B024,9,15818.88
2023-12,2023,12,B024,10,25046.56
2023-12,2023,12,B024,11,32956.0
2023-12,2023,12,B024,12,10487.07
2023-12,2023,12,B024,13,-10626.0
2023-12,2023,12,B024,14,-7843.0
2023-12,2023,12,B024,15,-7084.0
2023-12,2023,12,B024,16,-84700.0
2023-12,2023,12,B024,17,-18150.0
2023-12,2023,12,B024,18,-16637.5
2023-12,2023,12,B024,19,-11732.16
2023-12,2023,12,B024,20,-5377.24
2023-12,2023,12,B024,21,-4643.98
2023-12,2023,12,B024,22,-3421.88
2023-12,2023,12,B024,23,-15154.04
2023-12,2023,12,B024,24,-7577.02
2023-12,2023,12,B024,25,-6843.76
2023-12,2023,12,B024,26,-4399.56
2023-12,2023,12,B024,27,-12709.84
2023-12,2023,12,B024,28,-3910.72
2023-12,2023,12,B024,29,-6122.6
2023-12,2023,12,B024,30,-8252.2
2023-12,2023,12,B024,31,-3194.4
2023-12,2023,12,B024,32,-4399.56
2023-12,2023,12,B024,33,-3421.88
2023-12,2023,12,B024,34,-5132.82
2023-12,2023,12,B024,35,-7088.18
2023-12,2023,12,B024,36,-2933.04
2023-12,2023,12,B024,37,-2688.62
2023-12,2023,12,B024,38,-9028.8
2023-12,2023,12,B024,39,-3326.4
2023-12,2023,12,B024,40,-20521.6
2023-12,2023,12,B025,1,88557.48
2023-12,2023,12,B025,2,67583.34
2023-12,2023,12,B025,3,48939.66
2023-12,2023,12,B025,4,60591.96
2023-12,2023,12,B025,5,47456.64
2023-12,2023,12,B025,6,23728.32
2023-12,2023,12,B025,7,31637.76
2023-12,2023,12,B025,8,19773.6
2023-12,2023,12,B025,9,15818.88
2023-12,2023,12,B025,10,25046.56
2023-12,2023,12,B025,11,32956.0
2023-12,2023,12,B025,12,10487.07
2023-12,2023,12,B025,13,-10626.0
2023-12,2023,12,B025,14,-7843.0
2023-12,2023,12,B025,15,-7084.0
2023-12,2023,12,B025,16,-84700.0
2023-12,2023,12,B025,17,-18150.0
2023-12,2023,12,B025,18,-16637.5
2023-12,2023,12,B025,19,-11732.16
2023-12,2023,12,B025,20,-5377.24
2023-12,2023,12,B025,21,-4643.98
2023-12,2023,12,B025,22,-3421.88
2023-12,2023,12,B025,23,-15154.04
2023-12,2023,12,B025,24,-7577.02
2023-12,2023,12,B025,25,-6843.76
2023-12,2023,12,B025,26,-4399.56
2023-12,2023,12,B025,27,-12709.84
2023-12,2023,12,B025,28,-3910.72
2023-12,2023,12,B025,29,-6122.6
2023-12,2023,12,B025,30,-8252.2
2023-12,2023,12,B025,31,-3194.4
2023-12,2023,12,B025,32,-4399.56
2023-12,2023,12,B025,33,-3421.88
2023-12,2023,12,B025,34,-5132.82
2023-12,2023,12,B025,35,-7088.18
2023-12,2023,12,B025,36,-2933.04
2023-12,2023,12,B025,37,-2688.62
2023-12,2023,12,B025,38,-9028.8
2023-12,2023,12,B025,39,-3326.4
2023-12,2023,12,B025,40,-20521.6
2023-12,2023,12,B026,1,88557.48
2023-12,2023,12,B026,2,67583.34
2023-12,2023,12,B026,3,48939.66
2023-12,2023,12,B026,4,60591.96
2023-12,2023,12,B026,5,47456.64
2023-12,2023,12,B026,6,23728.32
2023-12,2023,12,B026,7,31637.76
2023-12,2023,12,B026,8,19773.6
2023-12,2023,12,B026,9,15818.88
2023-12,2023,12,B026,10,25046.56
2023-12,2023,12,B026,11,32956.0
2023-12,2023,12,B026,12,10487.07
2023-12,2023,12,B026,13,-10626.0
2023-12,2023,12,B026,14,-7843.0
2023-12,2023,12,B026,15,-7084.0
2023-12,2023,12,B026,16,-84700.0
2023-12,2023,12,B026,17,-18150.0
2023-12,2023,12,B026,18,-16637.5
2023-12,2023,12,B026,19,-11732.16
2023-12,2023,12,B026,20,-5377.24
2023-12,2023,12,B026,21,-4643.98
2023-12,2023,12,B026,22,-3421.88
2023-12,2023,12,B026,23,-15154.04
2023-12,2023,12,B026,24,-7577.02
2023-12,2023,12,B026,25,-6843.76
2023-12,2023,12,B026,26,-4399.56
2023-12,2023,12,B026,27,-12709.84
2023-12,2023,12,B026,28,-3910.72
2023-12,2023,12,B026,29,-6122.6
2023-12,2023,12,B026,30,-8252.2
2023-12,2023,12,B026,31,-3194.4
2023-12,2023,12,B026,32,-4399.56
2023-12,2023,12,B026,33,-3421.88
2023-12,2023,12,B026,34,-5132.82
2023-12,2023,12,B026,35,-7088.18
2023-12,2023,12,B026,36,-2933.04
2023-12,2023,12,B026,37,-2688.62
2023-12,2023,12,B026,38,-9028.8
2023-12,2023,12,B026,39,-3326.4
2023-12,2023,12,B026,40,-20521.6
2023-12,2023,12,B027,1,88557.48
2023-12,2023,12,B027,2,67583.34
2023-12,2023,12,B027,3,48939.66
2023-12,2023,12,B027,4,60591.96
2023-12,2023,12,B027,5,47456.64
2023-12,2023,12,B027,6,23728.32
2023-12,2023,12,B027,7,31637.76
2023-12,2023,12,B027,8,19773.6
2023-12,2023,12,B027,9,15818.88
2023-12,2023,12,B027,10,25046.56
2023-12,2023,12,B027,11,32956.0
2023-12,2023,12,B027,12,10487.07
2023-12,2023,12,B027,13,-10626.0
2023-12,2023,12,B027,14,-7843.0
2023-12,2023,12,B027,15,-7084.0
2023-12,2023,12,B027,16,-84700.0
2023-12,2023,12,B027,17,-18150.0
2023-12,2023,12,B027,18,-16637.5
2023-12,2023,12,B027,19,-11732.16
2023-12,2023,12,B027,20,-5377.24
2023-12,2023,12,B027,21,-4643.98
2023-12,2023,12,B027,22,-3421.88
2023-12,2023,12,B027,23,-15154.04
2023-12,2023,12,B027,24,-7577.02
2023-12,2023,12,B027,25,-6843.76
2023-12,2023,12,B027,26,-4399.56
2023-12,2023,12,B027,27,-12709.84
2023-12,2023,12,B027,28,-3910.72
2023-12,2023,12,B027,29,-6122.6
2023-12,2023,12,B027,30,-8252.2
2023-12,2023,12,B027,31,-3194.4
2023-12,2023,12,B027,32,-4399.56
2023-12,2023,12,B027,33,-3421.88
2023-12,2023,12,B027,34,-5132.82
2023-12,2023,12,B027,35,-7088.18
2023-12,2023,12,B027,36,-2933.04
2023-12,2023,12,B027,37,-2688.62
2023-12,2023,12,B027,38,-9028.8
2023-12,2023,12,B027,39,-3326.4
2023-12,2023,12,B027,40,-20521.6
2023-12,2023,12,B028,1,88557.48
2023-12,2023,12,B028,2,67583.34
2023-12,2023,12,B028,3,48939.66
2023-12,2023,12,B028,4,60591.96
2023-12,2023,12,B028,5,47456.64
2023-12,2023,12,B028,6,23728.32
2023-12,2023,12,B028,7,31637.76
2023-12,2023,12,B028,8,19773.6
2023-12,2023,12,B028,9,15818.88
2023-12,2023,12,B028,10,25046.56
2023-12,2023,12,B028,11,32956.0
2023-12,2023,12,B028,12,10487.07
2023-12,2023,12,B028,13,-10626.0
2023-12,2023,12,B028,14,-7843.0
2023-12,2023,12,B028,15,-7084.0
2023-12,2023,12,B028,16,-84700.0
2023-12,2023,12,B028,17,-18150.0
2023-12,2023,12,B028,18,-16637.5
2023-12,2023,12,B028,19,-11732.16
2023-12,2023,12,B028,20,-5377.24
2023-12,2023,12,B028,21,-4643.98
2023-12,2023,12,B028,22,-3421.88
2023-12,2023,12,B028,23,-15154.04
2023-12,2023,12,B028,24,-7577.02
2023-12,2023,12,B028,25,-6843.76
2023-12,2023,12,B028,26,-4399.56
2023-12,2023,12,B028,27,-12709.84
2023-12,2023,12,B028,28,-3910.72
2023-12,2023,12,B028,29,-6122.6
2023-12,2023,12,B028,30,-8252.2
2023-12,2023,12,B028,31,-3194.4
2023-12,2023,12,B028,32,-4399.56
2023-12,2023,12,B028,33,-3421.88
2023-12,2023,12,B028,34,-5132.82
2023-12,2023,12,B028,35,-7088.18
2023-12,2023,12,B028,36,-2933.04
2023-12,2023,12,B028,37,-2688.62
2023-12,2023,12,B028,38,-9028.8
2023-12,2023,12,B028,39,-3326.4
2023-12,2023,12,B028,40,-20521.6
2023-12,2023,12,B029,1,88557.48
2023-12,2023,12,B029,2,67583.34
2023-12,2023,12,B029,3,48939.66
2023-12,2023,12,B029,4,60591.96
2023-12,2023,12,B029,5,47456.64
2023-12,2023,12,B029,6,23728.32
2023-12,2023,12,B029,7,31637.76
2023-12,2023,12,B029,8,19773.6
2023-12,2023,12,B029,9,15818.88
2023-12,2023,12,B029,10,25046.56
2023-12,2023,12,B029,11,32956.0
2023-12,2023,12,B029,12,10487.07
2023-12,2023,12,B029,13,-10626.0
2023-12,2023,12,B029,14,-7843.0
2023-12,2023,12,B029,15,-7084.0
2023-12,2023,12,B029,16,-84700.0
2023-12,2023,12,B029,17,-18150.0
2023-12,2023,12,B029,18,-16637.5
2023-12,2023,12,B029,19,-11732.16
2023-12,2023,12,B029,20,-5377.24
2023-12,2023,12,B029,21,-4643.98
2023-12,2023,12,B029,22,-3421.88
2023-12,2023,12,B029,23,-15154.04
2023-12,2023,12,B029,24,-7577.02
2023-12,2023,12,B029,25,-6843.76
2023-12,2023,12,B029,26,-4399.56
2023-12,2023,12,B029,27,-12709.84
2023-12,2023,12,B029,28,-3910.72
2023-12,2023,12,B029,29,-6122.6
2023-12,2023,12,B029,30,-8252.2
2023-12,2023,12,B029,31,-3194.4
2023-12,2023,12,B029,32,-4399.56
2023-12,2023,12,B029,33,-3421.88
2023-12,2023,12,B029,34,-5132.82
2023-12,2023,12,B029,35,-7088.18
2023-12,2023,12,B029,36,-2933.04
2023-12,2023,12,B029,37,-2688.62
2023-12,2023,12,B029,38,-9028.8
2023-12,2023,12,B029,39,-3326.4
2023-12,2023,12,B029,40,-20521.6
2023-12,2023,12,B030,1,88557.48
2023-12,2023,12,B030,2,67583.34
2023-12,2023,12,B030,3,48939.66
2023-12,2023,12,B030,4,60591.96
2023-12,2023,12,B030,5,47456.64
2023-12,2023,12,B030,6,23728.32
2023-12,2023,12,B030,7,31637.76
2023-12,2023,12,B030,8,19773.6
2023-12,2023,12,B030,9,15818.88
2023-12,2023,12,B030,10,25046.56
2023-12,2023,12,B030,11,32956.0
2023-12,2023,12,B030,12,10487.07
2023-12,2023,12,B030,13,-10626.0
2023-12,2023,12,B030,14,-7843.0
2023-12,2023,12,B030,15,-7084.0
2023-12,2023,12,B030,16,-84700.0
2023-12,2023,12,B030,17,-18150.0
2023-12,2023,12,B030,18,-16637.5
2023-12,2023,12,B030,19,-11732.16
2023-12,2023,12,B030,20,-5377.24
2023-12,2023,12,B030,21,-4643.98
2023-12,2023,12,B030,22,-3421.88
2023-12,2023,12,B030,23,-15154.04
2023-12,2023,12,B030,24,-7577.02
2023-12,2023,12,B030,25,-6843.76
2023-12,2023,12,B030,26,-4399.56
2023-12,2023,12,B030,27,-12709.84
2023-12,2023,12,B030,28,-3910.72
2023-12,2023,12,B030,29,-6122.6
2023-12,2023,12,B030,30,-8252.2
2023-12,2023,12,B030,31,-3194.4
2023-12,2023,12,B030,32,-4399.56
2023-12,2023,12,B030,33,-3421.88
2023-12,2023,12,B030,34,-5132.82
2023-12,2023,12,B030,35,-7088.18
2023-12,2023,12,B030,36,-2933.04
2023-12,2023,12,B030,37,-2688.62
2023-12,2023,12,B030,38,-9028.8
2023-12,2023,12,B030,39,-3326.4
2023-12,2023,12,B030,40,-20521.6
2023-12,2023,12,B031,1,88557.48
2023-12,2023,12,B031,2,67583.34
2023-12,2023,12,B031,3,48939.66
2023-12,2023,12,B031,4,60591.96
2023-12,2023,12,B031,5,47456.64
2023-12,2023,12,B031,6,23728.32
2023-12,2023,12,B031,7,31637.76
2023-12,2023,12,B031,8,19773.6
2023-12,2023,12,B031,9,15818.88
2023-12,2023,12,B031,10,25046.56
2023-12,2023,12,B031,11,32956.0
2023-12,2023,12,B031,12,10487.07
2023-12,2023,12,B031,13,-10626.0
2023-12,2023,12,B031,14,-7843.0
2023-12,2023,12,B031,15,-7084.0
2023-12,2023,12,B031,16,-84700.0
2023-12,2023,12,B031,17,-18150.0
2023-12,2023,12,B031,18,-16637.5
2023-12,2023,12,B031,19,-11732.16
2023-12,2023,12,B031,20,-5377.24
2023-12,2023,12,B031,21,-4643.98
2023-12,2023,12,B031,22,-3421.88
2023-12,2023,12,B031,23,-15154.04
2023-12,2023,12,B031,24,-7577.02
2023-12,2023,12,B031,25,-6843.76
2023-12,2023,12,B031,26,-4399.56
2023-12,2023,12,B031,27,-12709.84
2023-12,2023,12,B031,28,-3910.72
2023-12,2023,12,B031,29,-6122.6
2023-12,2023,12,B031,30,-8252.2
2023-12,2023,12,B031,31,-3194.4
2023-12,2023,12,B031,32,-4399.56
2023-12,2023,12,B031,33,-3421.88
2023-12,2023,12,B031,34,-5132.82
2023-12,2023,12,B031,35,-7088.18
2023-12,2023,12,B031,36,-2933.04
2023-12,2023,12,B031,37,-2688.62
2023-12,2023,12,B031,38,-9028.8
2023-12,2023,12,B031,39,-3326.4
2023-12,2023,12,B031,40,-20521.6
2023-12,2023,12,B032,1,88557.48
2023-12,2023,12,B032,2,67583.34
2023-12,2023,12,B032,3,48939.66
2023-12,2023,12,B032,4,60591.96
2023-12,2023,12,B032,5,47456.64
2023-12,2023,12,B032,6,23728.32
2023-12,2023,12,B032,7,31637.76
2023-12,2023,12,B032,8,19773.6
2023-12,2023,12,B032,9,15818.88
2023-12,2023,12,B032,10,25046.56
2023-12,2023,12,B032,11,32956.0
2023-12,2023,12,B032,12,10487.07
2023-12,2023,12,B032,13,-10626.0
2023-12,2023,12,B032,14,-7843.0
2023-12,2023,12,B032,15,-7084.0
2023-12,2023,12,B032,16,-84700.0
2023-12,2023,12,B032,17,-18150.0
2023-12,2023,12,B032,18,-16637.5
2023-12,2023,12,B032,19,-11732.16
2023-12,2023,12,B032,20,-5377.24
2023-12,2023,12,B032,21,-4643.98
2023-12,2023,12,B032,22,-3421.88
2023-12,2023,12,B032,23,-15154.04
2023-12,2023,12,B032,24,-7577.02
2023-12,2023,12,B032,25,-6843.76
2023-12,2023,12,B032,26,-4399.56
2023-12,2023,12,B032,27,-12709.84
2023-12,2023,12,B032,28,-3910.72
2023-12,2023,12,B032,29,-6122.6
2023-12,2023,12,B032,30,-8252.2
2023-12,2023,12,B032,31,-3194.4
2023-12,2023,12,B032,32,-4399.56
2023-12,2023,12,B032,33,-3421.88
2023-12,2023,12,B032,34,-5132.82
2023-12,2023,12,B032,35,-7088.18
2023-12,2023,12,B032,36,-2933.04
2023-12,2023,12,B032,37,-2688.62
2023-12,2023,12,B032,38,-9028.8
2023-12,2023,12,B032,39,-3326.4
2023-12,2023,12,B032,40,-20521.6
2023-12,2023,12,B033,1,88557.48
2023-12,2023,12,B033,2,67583.34
2023-12,2023,12,B033,3,48939.66
2023-12,2023,12,B033,4,60591.96
2023-12,2023,12,B033,5,47456.64
2023-12,2023,12,B033,6,23728.32
2023-12,2023,12,B033,7,31637.76
2023-12,2023,12,B033,8,19773.6
2023-12,2023,12,B033,9,15818.88
2023-12,2023,12,B033,10,25046.56
2023-12,2023,12,B033,11,32956.0
2023-12,2023,12,B033,12,10487.07
2023-12,2023,12,B033,13,-10626.0
2023-12,2023,12,B033,14,-7843.0
2023-12,2023,12,B033,15,-7084.0
2023-12,2023,12,B033,16,-84700.0
2023-12,2023,12,B033,17,-18150.0
2023-12,2023,12,B033,18,-16637.5
2023-12,2023,12,B033,19,-11732.16
2023-12,2023,12,B033,20,-5377.24
2023-12,2023,12,B033,21,-4643.98
2023-12,2023,12,B033,22,-3421.88
2023-12,2023,12,B033,23,-15154.04
2023-12,2023,12,B033,24,-7577.02
2023-12,2023,12,B033,25,-6843.76
2023-12,2023,12,B033,26,-4399.56
2023-12,2023,12,B033,27,-12709.84
2023-12,2023,12,B033,28,-3910.72
2023-12,2023,12,B033,29,-6122.6
2023-12,2023,12,B033,30,-8252.2
2023-12,2023,12,B033,31,-3194.4
2023-12,2023,12,B033,32,-4399.56
2023-12,2023,12,B033,33,-3421.88
2023-12,2023,12,B033,34,-5132.82
2023-12,2023,12,B033,35,-7088.18
2023-12,2023,12,B033,36,-2933.04
2023-12,2023,12,B033,37,-2688.62
2023-12,2023,12,B033,38,-9028.8
2023-12,2023,12,B033,39,-3326.4
2023-12,2023,12,B033,40,-20521.6
2023-12,2023,12,B034,1,88557.48
2023-12,2023,12,B034,2,67583.34
2023-12,2023,12,B034,3,48939.66
2023-12,2023,12,B034,4,60591.96
2023-12,2023,12,B034,5,47456.64
2023-12,2023,12,B034,6,23728.32
2023-12,2023,12,B034,7,31637.76
2023-12,2023,12,B034,8,19773.6
2023-12,2023,12,B034,9,15818.88
2023-12,2023,12,B034,10,25046.56
2023-12,2023,12,B034,11,32956.0
2023-12,2023,12,B034,12,10487.07
2023-12,2023,12,B034,13,-10626.0
2023-12,2023,12,B034,14,-7843.0
2023-12,2023,12,B034,15,-7084.0
2023-12,2023,12,B034,16,-84700.0
2023-12,2023,12,B034,17,-18150.0
2023-12,2023,12,B034,18,-16637.5
2023-12,2023,12,B034,19,-11732.16
2023-12,2023,12,B034,20,-5377.24
